8	1
23	1
31	1
33	1
47	1
49	1
52	1
53	1
57	1
60	1
61	1
63	1
64	1
68	1
71	1
72	1
74	1
80	1
81	1
83	1
91	1
92	1
94	1
97	1
99	1
100	1
101	1
102	1
103	1
108	1
109	1
110	1
113	1
114	1
115	1
117	1
118	1
124	1
126	1
129	1
132	1
136	1
138	1
139	1
143	1
144	1
147	1
149	1
151	1
152	1
155	1
158	1
160	1
162	1
164	1
166	1
168	1
170	1
172	1
173	1
174	1
175	1
177	1
178	1
179	1
183	1
188	1
189	1
190	1
192	1
198	1
200	1
201	1
202	1
207	1
208	1
209	1
210	1
213	1
218	1
219	1
220	1
221	1
223	1
225	1
228	1
230	1
232	1
235	1
236	1
237	1
238	1
239	1
245	1
248	1
249	1
250	1
251	1
252	1
255	1
256	1
258	1
259	1
261	1
266	1
267	1
273	1
275	1
276	1
277	1
278	1
280	1
284	1
286	1
291	1
292	1
293	1
295	1
296	1
297	1
298	1
302	1
303	1
305	1
306	1
308	1
310	1
311	1
313	1
314	1
318	1
319	1
320	1
321	1
323	1
324	1
327	1
328	1
329	1
330	1
335	1
337	1
338	1
339	1
340	1
348	1
349	1
350	1
352	1
353	1
355	1
358	1
361	1
362	1
367	1
368	1
369	1
370	1
372	1
376	1
378	1
380	1
382	1
384	1
387	1
388	1
389	1
390	1
391	1
394	1
395	1
399	1
402	1
403	1
404	1
407	1
408	1
409	1
410	1
411	1
415	1
417	1
419	1
422	1
423	1
425	1
426	1
427	1
428	1
431	1
432	1
435	1
440	1
442	1
444	1
445	1
448	1
451	1
454	1
455	1
456	1
457	1
460	1
463	1
464	1
465	1
466	1
467	1
469	1
470	1
472	1
473	1
474	1
475	1
476	1
480	1
483	1
491	1
496	1
497	1
500	1
502	1
503	1
505	1
506	1
508	1
509	1
511	1
512	1
513	1
515	1
516	1
521	1
523	1
524	1
527	1
528	1
529	1
530	1
533	1
535	1
537	1
538	1
539	1
541	1
542	1
543	1
545	1
546	1
548	1
549	1
550	1
551	1
553	1
554	1
555	1
558	1
559	1
563	1
565	1
566	1
573	1
575	1
576	1
577	1
578	1
579	1
583	1
584	1
587	1
588	1
590	1
592	1
594	1
595	1
598	1
600	1
602	1
604	1
608	1
609	1
610	1
612	1
614	1
615	1
617	1
618	1
619	1
620	1
622	1
624	1
626	1
627	1
630	1
632	1
633	1
634	1
635	1
636	1
637	1
640	1
641	1
643	1
646	1
649	1
650	1
651	1
652	1
657	1
658	1
659	1
661	1
663	1
668	1
669	1
672	1
673	1
675	1
677	1
678	1
679	1
680	1
681	1
687	1
688	1
689	1
690	1
691	1
694	1
696	1
698	1
699	1
700	1
701	1
702	1
704	1
705	1
706	1
707	1
716	1
719	1
728	1
729	1
731	1
732	1
734	1
736	1
741	1
743	1
745	1
746	1
747	1
750	1
751	1
757	1
760	1
762	1
763	1
764	1
765	1
766	1
772	1
773	1
774	1
775	1
776	1
777	1
778	1
780	1
781	1
782	1
785	1
787	1
792	1
793	1
795	1
796	1
797	1
800	1
801	1
802	1
803	1
804	1
805	1
806	1
809	1
810	1
811	1
812	1
814	1
815	1
818	1
823	1
828	1
829	1
831	1
833	1
835	1
836	1
838	1
839	1
840	1
842	1
850	1
852	1
854	1
860	1
861	1
862	1
863	1
864	1
866	1
868	1
870	1
871	1
872	1
873	1
874	1
875	1
876	1
881	1
882	1
883	1
885	1
887	1
889	1
890	1
891	1
893	1
894	1
895	1
898	1
899	1
900	1
901	1
907	1
910	1
913	1
914	1
915	1
920	1
922	1
924	1
925	1
927	1
931	1
932	1
934	1
935	1
936	1
940	1
941	1
943	1
945	1
947	1
948	1
950	1
951	1
956	1
958	1
963	1
965	1
966	1
967	1
970	1
971	1
975	1
977	1
978	1
981	1
984	1
985	1
987	1
988	1
989	1
990	1
991	1
993	1
995	1
999	1
1003	1
1006	1
1007	1
1008	1
1009	1
1010	1
1011	1
1014	1
1017	1
1018	1
1019	1
1020	1
1022	1
1029	1
1031	1
1035	1
1036	1
1037	1
1038	1
1040	1
1041	1
1042	1
1044	1
1047	1
1050	1
1052	1
1056	1
1057	1
1060	1
1062	1
1063	1
1064	1
1067	1
1068	1
1075	1
1077	1
1078	1
1080	1
1081	1
1082	1
1083	1
1090	1
1091	1
1093	1
1096	1
1097	1
1099	1
1101	1
1102	1
1105	1
1106	1
1107	1
1108	1
1112	1
1114	1
1117	1
1118	1
1119	1
1120	1
1123	1
1125	1
1128	1
1130	1
1134	1
1135	1
1138	1
1142	1
1144	1
1145	1
1152	1
1153	1
1154	1
1156	1
1159	1
1162	1
1167	1
1170	1
1171	1
1175	1
1178	1
1187	1
1190	1
1193	1
1196	1
1197	1
1202	1
1204	1
1214	1
1215	1
1221	1
1222	1
1223	1
1225	1
1226	1
1228	1
1229	1
1230	1
1231	1
1236	1
1237	1
1238	1
1239	1
1241	1
1248	1
1249	1
1250	1
1252	1
1255	1
1260	1
1261	1
1265	1
1268	1
1269	1
1270	1
1271	1
1272	1
1273	1
1275	1
1276	1
1277	1
1279	1
1282	1
1283	1
1286	1
1287	1
1288	1
1289	1
1291	1
1292	1
1294	1
1295	1
1296	1
1299	1
1300	1
1301	1
1303	1
1304	1
1305	1
1306	1
1308	1
1309	1
1310	1
1313	1
1314	1
1315	1
1316	1
1317	1
1318	1
1319	1
1322	1
1323	1
1325	1
1331	1
1332	1
1335	1
1336	1
1338	1
1341	1
1351	1
1353	1
1354	1
1356	1
1358	1
1363	1
1364	1
1365	1
1369	1
1371	1
1375	1
1376	1
1377	1
1379	1
1380	1
1381	1
1383	1
1385	1
1386	1
1388	1
1389	1
1395	1
1396	1
1397	1
1399	1
1400	1
1401	1
1406	1
1407	1
1411	1
1412	1
1413	1
1419	1
1421	1
1423	1
1424	1
1425	1
1426	1
1429	1
1432	1
1433	1
1434	1
1435	1
1438	1
1440	1
1441	1
1443	1
1445	1
1446	1
1452	1
1454	1
1456	1
1457	1
1458	1
1459	1
1460	1
1461	1
1464	1
1465	1
1469	1
1470	1
1474	1
1476	1
1478	1
1479	1
1482	1
1485	1
1486	1
1488	1
1489	1
1492	1
1494	1
1498	1
1500	1
1501	1
1503	1
1504	1
1507	1
1509	1
1511	1
1512	1
1514	1
1515	1
1516	1
1517	1
1520	1
1522	1
1523	1
1525	1
1526	1
1528	1
1530	1
1531	1
1537	1
1538	1
1540	1
1541	1
1542	1
1543	1
1544	1
1547	1
1548	1
1549	1
1554	1
1555	1
1556	1
1557	1
1564	1
1565	1
1566	1
1567	1
1568	1
1572	1
1573	1
1574	1
1576	1
1578	1
1579	1
1581	1
1584	1
1585	1
1586	1
1588	1
1589	1
1591	1
1594	1
1600	1
1601	1
1603	1
1604	1
1605	1
1607	1
1608	1
1609	1
1611	1
1612	1
1614	1
1615	1
1616	1
1618	1
1620	1
1622	1
1623	1
1625	1
1627	1
1629	1
1630	1
1631	1
1633	1
1640	1
1641	1
1644	1
1647	1
1650	1
1654	1
1655	1
1657	1
1658	1
1659	1
1661	1
1665	1
1666	1
1667	1
1668	1
1669	1
1670	1
1673	1
1675	1
1681	1
1684	1
1685	1
1686	1
1687	1
1690	1
1692	1
1695	1
1698	1
1699	1
1702	1
1705	1
1708	1
1709	1
1710	1
1714	1
1716	1
1719	1
1720	1
1721	1
1725	1
1727	1
1728	1
1729	1
1730	1
1731	1
1738	1
1739	1
1740	1
1743	1
1752	1
1755	1
1757	1
1758	1
1762	1
1764	1
1768	1
1772	1
1774	1
1777	1
1779	1
1780	1
1781	1
1782	1
1786	1
1788	1
1789	1
1790	1
1792	1
1793	1
1795	1
1799	1
1800	1
1804	1
1806	1
1809	1
1811	1
1814	1
1815	1
1816	1
1817	1
1818	1
1819	1
1820	1
1821	1
1822	1
1824	1
1832	1
1833	1
1835	1
1836	1
1837	1
1839	1
1840	1
1841	1
1842	1
1855	1
1857	1
1858	1
1859	1
1860	1
1862	1
1865	1
1866	1
1867	1
1868	1
1870	1
1871	1
1873	1
1875	1
1876	1
1879	1
1880	1
1883	1
1884	1
1885	1
1886	1
1887	1
1888	1
1889	1
1890	1
1891	1
1893	1
1894	1
1895	1
1896	1
1897	1
1898	1
1899	1
1903	1
1904	1
1905	1
1906	1
1907	1
1909	1
1911	1
1913	1
1916	1
1917	1
1920	1
1922	1
1923	1
1927	1
1929	1
1932	1
1934	1
1935	1
1936	1
1939	1
1942	1
1943	1
1944	1
1945	1
1946	1
1947	1
1948	1
1949	1
1951	1
1952	1
1953	1
1954	1
1959	1
1960	1
1962	1
1966	1
1969	1
1971	1
1974	1
1976	1
1978	1
1980	1
1982	1
1984	1
1989	1
1990	1
1991	1
1992	1
1993	1
1997	1
1998	1
2000	1
2001	1
2002	1
2004	1
2005	1
2006	1
2007	1
2009	1
2010	1
2012	1
2013	1
2015	1
2016	1
2021	1
2023	1
2024	1
2025	1
2028	1
2029	1
2033	1
2035	1
2039	1
2041	1
2046	1
2047	1
2050	1
2051	1
2052	1
2056	1
2057	1
2059	1
2060	1
2065	1
2068	1
2070	1
2073	1
2075	1
2077	1
2078	1
2079	1
2081	1
2083	1
2086	1
2087	1
2088	1
2089	1
2090	1
2091	1
2092	1
2093	1
2094	1
2095	1
2099	1
2101	1
2102	1
2103	1
2104	1
2105	1
2106	1
2107	1
2110	1
2115	1
2118	1
2120	1
2125	1
2126	1
2130	1
2132	1
2137	1
2138	1
2139	1
2142	1
2144	1
2147	1
2148	1
2149	1
2152	1
2153	1
2154	1
2156	1
2159	1
2161	1
2162	1
2166	1
2168	1
2169	1
2170	1
2175	1
2176	1
2177	1
2179	1
2181	1
2184	1
2187	1
2192	1
2195	1
2198	1
2202	1
2204	1
2207	1
2211	1
2212	1
2213	1
2214	1
2217	1
2218	1
2222	1
2226	1
2227	1
2228	1
2231	1
2233	1
2235	1
2236	1
2237	1
2238	1
2239	1
2240	1
2241	1
2243	1
2244	1
2247	1
2249	1
2251	1
2255	1
2256	1
2257	1
2260	1
2263	1
2271	1
2277	1
2282	1
2285	1
2286	1
2288	1
2289	1
2290	1
2291	1
2295	1
2296	1
2299	1
2300	1
2303	1
2304	1
2306	1
2307	1
2311	1
2316	1
2318	1
2319	1
2324	1
2325	1
2326	1
2328	1
2329	1
2333	1
2335	1
2338	1
2339	1
2341	1
2342	1
2346	1
2347	1
2348	1
2352	1
2356	1
2357	1
2359	1
2368	1
2369	1
2370	1
2371	1
2372	1
2373	1
2377	1
2385	1
2386	1
2387	1
2388	1
2391	1
2393	1
2397	1
2403	1
2404	1
2406	1
2409	1
2410	1
2416	1
2419	1
2420	1
2421	1
2422	1
2428	1
2438	1
2439	1
2442	1
2443	1
2446	1
2449	1
2450	1
2451	1
2453	1
2454	1
2456	1
2458	1
2461	1
2463	1
2465	1
2467	1
2469	1
2471	1
2472	1
2477	1
2478	1
2479	1
2481	1
2482	1
2483	1
2484	1
2485	1
2486	1
2487	1
2489	1
2491	1
2493	1
2497	1
2498	1
2499	1
2501	1
2502	1
2505	1
2506	1
2507	1
2508	1
2509	1
2512	1
2514	1
2516	1
2518	1
2519	1
2521	1
2524	1
2526	1
2527	1
2528	1
2531	1
2532	1
2538	1
2540	1
2541	1
2543	1
2544	1
2545	1
2547	1
2550	1
2551	1
2553	1
2556	1
2557	1
2558	1
2559	1
2560	1
2561	1
2562	1
2563	1
2564	1
2565	1
2566	1
2569	1
2571	1
2572	1
2573	1
2574	1
2575	1
2577	1
2579	1
2582	1
2590	1
2591	1
2592	1
2593	1
2595	1
2596	1
2597	1
2598	1
2599	1
2602	1
2604	1
2606	1
2608	1
2614	1
2616	1
2619	1
2622	1
2626	1
2627	1
2631	1
2633	1
2638	1
2641	1
2642	1
2644	1
2646	1
2648	1
2650	1
2651	1
2652	1
2655	1
2656	1
2657	1
2658	1
2660	1
2664	1
2667	1
2677	1
2678	1
2682	1
2684	1
2685	1
2686	1
2687	1
2692	1
2693	1
2695	1
2696	1
2700	1
2702	1
2704	1
2707	1
2711	1
2712	1
2713	1
2714	1
2715	1
2717	1
2718	1
2719	1
2720	1
2721	1
2722	1
2725	1
2727	1
2730	1
2732	1
2733	1
2734	1
2736	1
2737	1
2738	1
2739	1
2740	1
2742	1
2743	1
2744	1
2746	1
2749	1
2752	1
2753	1
2754	1
2755	1
2759	1
2762	1
2763	1
2764	1
2765	1
2766	1
2769	1
2771	1
2772	1
2774	1
2776	1
2777	1
2784	1
2788	1
2790	1
2791	1
2792	1
2794	1
2796	1
2800	1
2801	1
2806	1
2807	1
2811	1
2812	1
2813	1
2814	1
2819	1
2822	1
2824	1
2825	1
2826	1
2827	1
2830	1
2831	1
2833	1
2834	1
2839	1
2845	1
2849	1
2851	1
2852	1
2855	1
2856	1
2857	1
2858	1
2859	1
2860	1
2861	1
2862	1
2863	1
2866	1
2871	1
2875	1
2879	1
2880	1
2881	1
2882	1
2884	1
2885	1
2886	1
2887	1
2888	1
2889	1
2891	1
2893	1
2895	1
2896	1
2899	1
2906	1
2908	1
2912	1
2913	1
2916	1
2917	1
2919	1
2922	1
2923	1
2925	1
2927	1
2928	1
2938	1
2942	1
2943	1
2944	1
2949	1
2950	1
2951	1
2954	1
2962	1
2963	1
2965	1
2966	1
2967	1
2969	1
2970	1
2971	1
2976	1
2979	1
2981	1
2987	1
2988	1
2990	1
2992	1
2995	1
2996	1
2997	1
3001	1
3007	1
3011	1
3014	1
3015	1
3016	1
3021	1
3023	1
3024	1
3025	1
3026	1
3027	1
3028	1
3029	1
3030	1
3032	1
3033	1
3034	1
3036	1
3037	1
3038	1
3041	1
3042	1
3047	1
3048	1
3051	1
3053	1
3054	1
3060	1
3063	1
3064	1
3066	1
3068	1
3071	1
3072	1
3073	1
3075	1
3079	1
3080	1
3081	1
3082	1
3083	1
3084	1
3085	1
3086	1
3088	1
3089	1
3090	1
3091	1
3094	1
3096	1
3100	1
3102	1
3103	1
3105	1
3106	1
3107	1
3109	1
3110	1
3115	1
3118	1
3119	1
3120	1
3121	1
3124	1
3125	1
3126	1
3128	1
3130	1
3131	1
3133	1
3134	1
3135	1
3138	1
3139	1
3143	1
3148	1
3155	1
3158	1
3159	1
3162	1
3163	1
3165	1
3168	1
3172	1
3175	1
3176	1
3177	1
3178	1
3179	1
3180	1
3182	1
3183	1
3186	1
3190	1
3195	1
3196	1
3198	1
3201	1
3208	1
3223	1
3227	1
3228	1
3230	1
3234	1
3239	1
3240	1
3241	1
3246	1
3249	1
3250	1
3253	1
3257	1
3258	1
3267	1
3272	1
3275	1
3277	1
3278	1
3279	1
3280	1
3282	1
3285	1
3286	1
3288	1
3290	1
3291	1
3293	1
3294	1
3296	1
3299	1
3303	1
3304	1
3306	1
3309	1
3310	1
3311	1
3312	1
3314	1
3315	1
3317	1
3318	1
3319	1
3322	1
3325	1
3326	1
3329	1
3331	1
3332	1
3333	1
3335	1
3340	1
3345	1
3350	1
3351	1
3353	1
3359	1
3360	1
3361	1
3362	1
3363	1
3364	1
3365	1
3367	1
3369	1
3372	1
3374	1
3375	1
3376	1
3377	1
3379	1
3383	1
3384	1
3385	1
3387	1
3390	1
3391	1
3392	1
3394	1
3395	1
3396	1
3399	1
3401	1
3402	1
3403	1
3405	1
3406	1
3407	1
3408	1
3409	1
3410	1
3411	1
3413	1
3416	1
3420	1
3426	1
3427	1
3428	1
3434	1
3437	1
3438	1
3445	1
3446	1
3447	1
3448	1
3449	1
3450	1
3451	1
3452	1
3453	1
3454	1
3455	1
3457	1
3458	1
3459	1
3460	1
3463	1
3468	1
3469	1
3471	1
3472	1
3475	1
3476	1
3477	1
3478	1
3479	1
3481	1
3483	1
3485	1
3486	1
3488	1
3490	1
3492	1
3494	1
3497	1
3500	1
3502	1
3503	1
3507	1
3508	1
3511	1
3516	1
3519	1
3521	1
3522	1
3523	1
3525	1
3527	1
3529	1
3531	1
3541	1
3542	1
3546	1
3549	1
3553	1
3554	1
3556	1
3558	1
3561	1
3562	1
3563	1
3564	1
3565	1
3566	1
3569	1
3573	1
3579	1
3580	1
3581	1
3582	1
3584	1
3586	1
3587	1
3590	1
3591	1
3592	1
3594	1
3595	1
3596	1
3598	1
3600	1
3602	1
3603	1
3604	1
3605	1
3609	1
3611	1
3612	1
3613	1
3616	1
3618	1
3621	1
3625	1
3626	1
3627	1
3628	1
3632	1
3633	1
3635	1
3636	1
3637	1
3641	1
3642	1
3644	1
3645	1
3647	1
3648	1
3649	1
3650	1
3652	1
3653	1
3655	1
3656	1
3657	1
3659	1
3661	1
3664	1
3669	1
3678	1
3682	1
3685	1
3687	1
3691	1
3694	1
3698	1
3700	1
3701	1
3704	1
3705	1
3707	1
3708	1
3709	1
3718	1
3719	1
3721	1
3723	1
3724	1
3726	1
3727	1
3734	1
3738	1
3739	1
3740	1
3744	1
3747	1
3748	1
3749	1
3750	1
3751	1
3753	1
3757	1
3758	1
3759	1
3760	1
3762	1
3763	1
3764	1
3767	1
3768	1
3770	1
3771	1
3780	1
3781	1
3783	1
3784	1
3787	1
3789	1
3792	1
3794	1
3798	1
3800	1
3801	1
3809	1
3810	1
3814	1
3815	1
3819	1
3820	1
3822	1
3823	1
3825	1
3827	1
3829	1
3833	1
3834	1
3835	1
3838	1
3840	1
3841	1
3846	1
3847	1
3850	1
3851	1
3852	1
3854	1
3857	1
3858	1
3860	1
3861	1
3862	1
3863	1
3866	1
3867	1
3871	1
3872	1
3873	1
3875	1
3876	1
3878	1
3879	1
3880	1
3881	1
3884	1
3885	1
3887	1
3891	1
3892	1
3893	1
3898	1
3899	1
3903	1
3905	1
3909	1
3910	1
3913	1
3914	1
3918	1
3920	1
3927	1
3928	1
3931	1
3935	1
3937	1
3940	1
3941	1
3943	1
3944	1
3946	1
3947	1
3948	1
3949	1
3950	1
3952	1
3954	1
3959	1
3961	1
3963	1
3965	1
3966	1
3967	1
3969	1
3971	1
3972	1
3973	1
3976	1
3983	1
3985	1
3986	1
3989	1
3990	1
3992	1
3995	1
3999	1
4000	1
4001	1
4002	1
4003	1
4006	1
4007	1
4008	1
4010	1
4012	1
4013	1
4015	1
4019	1
4020	1
4024	1
4025	1
4026	1
4027	1
4030	1
4031	1
4034	1
4037	1
4038	1
4040	1
4042	1
4043	1
4049	1
4055	1
4059	1
4062	1
4073	1
4078	1
4084	1
4088	1
4089	1
4092	1
4094	1
4096	1
4097	1
4099	1
4100	1
4101	1
4103	1
4104	1
4108	1
4110	1
4111	1
4112	1
4113	1
4114	1
4115	1
4118	1
4119	1
4120	1
4121	1
4122	1
4123	1
4124	1
4126	1
4127	1
4128	1
4130	1
4131	1
4132	1
4137	1
4139	1
4141	1
4142	1
4147	1
4153	1
4154	1
4155	1
4157	1
4158	1
4162	1
4163	1
4164	1
4167	1
4169	1
4170	1
4171	1
4173	1
4175	1
4176	1
4180	1
4183	1
4184	1
4185	1
4189	1
4190	1
4192	1
4197	1
4198	1
4203	1
4208	1
4210	1
4213	1
4215	1
4216	1
4217	1
4222	1
4226	1
4227	1
4232	1
4234	1
4236	1
4239	1
4240	1
4241	1
4242	1
4243	1
4244	1
4250	1
4252	1
4253	1
4254	1
4255	1
4258	1
4259	1
4266	1
4267	1
4269	1
4270	1
4271	1
4272	1
4273	1
4275	1
4276	1
4278	1
4280	1
4282	1
4287	1
4289	1
4290	1
4292	1
4293	1
4294	1
4295	1
4299	1
4300	1
4303	1
4304	1
4308	1
4310	1
4311	1
4312	1
4313	1
4315	1
4317	1
4318	1
4319	1
4322	1
4323	1
4325	1
4326	1
4327	1
4328	1
4330	1
4332	1
4333	1
4336	1
4337	1
4338	1
4340	1
4345	1
4346	1
4351	1
4355	1
4356	1
4358	1
4359	1
4366	1
4368	1
4369	1
4376	1
4382	1
4383	1
4384	1
4386	1
4391	1
4396	1
4402	1
4403	1
4406	1
4407	1
4408	1
4409	1
4411	1
4413	1
4414	1
4417	1
4419	1
4421	1
4424	1
4431	1
4433	1
4437	1
4440	1
4441	1
4446	1
4447	1
4448	1
4449	1
4450	1
4452	1
4457	1
4458	1
4459	1
4463	1
4465	1
4467	1
4468	1
4469	1
4471	1
4472	1
4473	1
4474	1
4476	1
4477	1
4478	1
4481	1
4485	1
4491	1
4494	1
4495	1
4496	1
4497	1
4499	1
4500	1
4505	1
4509	1
4511	1
4512	1
4514	1
4515	1
4518	1
4520	1
4524	1
4527	1
4529	1
4533	1
4537	1
4540	1
4542	1
4545	1
4550	1
4551	1
4552	1
4555	1
4557	1
4559	1
4563	1
4564	1
4565	1
4566	1
4567	1
4571	1
4573	1
4574	1
4575	1
4578	1
4579	1
4581	1
4582	1
4583	1
4585	1
4587	1
4588	1
4593	1
4595	1
4596	1
4597	1
4598	1
4603	1
4604	1
4606	1
4607	1
4612	1
4615	1
4616	1
4619	1
4620	1
4625	1
4626	1
4631	1
4632	1
4633	1
4637	1
4638	1
4640	1
4642	1
4643	1
4651	1
4652	1
4654	1
4655	1
4658	1
4660	1
4663	1
4665	1
4666	1
4667	1
4669	1
4670	1
4671	1
4672	1
4678	1
4679	1
4680	1
4681	1
4682	1
4690	1
4691	1
4693	1
4694	1
4695	1
4699	1
4700	1
4704	1
4705	1
4707	1
4711	1
4715	1
4716	1
4717	1
4718	1
4720	1
4727	1
4729	1
4730	1
4731	1
4732	1
4733	1
4734	1
4741	1
4748	1
4750	1
4751	1
4753	1
4755	1
4756	1
4757	1
4758	1
4759	1
4763	1
4766	1
4770	1
4773	1
4774	1
4776	1
4777	1
14	2
31	2
39	2
44	2
79	2
88	2
103	2
139	2
150	2
153	2
156	2
164	2
176	2
182	2
191	2
223	2
231	2
239	2
255	2
265	2
277	2
282	2
283	2
299	2
301	2
315	2
331	2
343	2
344	2
364	2
398	2
400	2
405	2
436	2
447	2
452	2
467	2
481	2
482	2
497	2
531	2
564	2
570	2
571	2
581	2
607	2
617	2
631	2
641	2
655	2
656	2
662	2
697	2
727	2
742	2
